,time,weathercode,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,precipitation_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,country
18,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Armenia
19,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Armenia
20,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Armenia
21,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Armenia
22,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Armenia
23,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Armenia
24,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Armenia
25,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Armenia
26,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Armenia
27,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Austria
28,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Austria
29,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Austria
30,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Austria
31,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Austria
32,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Austria
33,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Austria
34,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Austria
35,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Austria
36,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Azerbaijan
37,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Azerbaijan
38,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Azerbaijan
39,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Azerbaijan
40,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Azerbaijan
41,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Azerbaijan
42,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Azerbaijan
43,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Azerbaijan
44,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Azerbaijan
45,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Belarus
46,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Belarus
47,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Belarus
48,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Belarus
49,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Belarus
50,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Belarus
51,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Belarus
52,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Belarus
53,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Belarus
54,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Belgium
55,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Belgium
56,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Belgium
57,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Belgium
58,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Belgium
59,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Belgium
60,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Belgium
61,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Belgium
62,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Belgium
63,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Bosnia and Herzegovina
64,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Bosnia and Herzegovina
65,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Bosnia and Herzegovina
66,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Bosnia and Herzegovina
67,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Bosnia and Herzegovina
68,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Bosnia and Herzegovina
69,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Bosnia and Herzegovina
70,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Bosnia and Herzegovina
71,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Bosnia and Herzegovina
72,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Bulgaria
73,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Bulgaria
74,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Bulgaria
75,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Bulgaria
76,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Bulgaria
77,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Bulgaria
78,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Bulgaria
79,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Bulgaria
80,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Bulgaria
81,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Croatia
82,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Croatia
83,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Croatia
84,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Croatia
85,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Croatia
86,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Croatia
87,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Croatia
88,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Croatia
89,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Croatia
90,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Cyprus
91,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Cyprus
92,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Cyprus
93,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Cyprus
94,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Cyprus
95,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Cyprus
96,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Cyprus
97,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Cyprus
98,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Cyprus
99,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Czechia
100,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Czechia
101,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Czechia
102,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Czechia
103,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Czechia
104,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Czechia
105,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Czechia
106,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Czechia
107,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Czechia
108,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Denmark
109,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Denmark
110,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Denmark
111,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Denmark
112,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Denmark
113,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Denmark
114,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Denmark
115,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Denmark
116,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Denmark
117,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Estonia
118,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Estonia
119,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Estonia
120,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Estonia
121,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Estonia
122,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Estonia
123,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Estonia
124,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Estonia
125,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Estonia
126,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Finland
127,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Finland
128,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Finland
129,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Finland
130,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Finland
131,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Finland
132,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Finland
133,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Finland
134,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Finland
135,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,France
136,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,France
137,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,France
138,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,France
139,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,France
140,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,France
141,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,France
142,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,France
143,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,France
144,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Georgia
145,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Georgia
146,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Georgia
147,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Georgia
148,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Georgia
149,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Georgia
150,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Georgia
151,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Georgia
152,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Georgia
153,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Germany
154,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Germany
155,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Germany
156,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Germany
157,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Germany
158,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Germany
159,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Germany
160,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Germany
161,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Germany
162,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Greece
163,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Greece
164,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Greece
165,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Greece
166,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Greece
167,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Greece
168,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Greece
169,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Greece
170,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Greece
171,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Hungary
172,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Hungary
173,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Hungary
174,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Hungary
175,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Hungary
176,2021-11-10,63,20.3,14.5,21.0,14.5,2021-11-10T06:52,2021-11-10T16:55,7.48,7,9.8,7.0,28,4.89,Hungary
177,2021-11-11,3,21.2,14.6,21.2,15.0,2021-11-11T06:53,2021-11-11T16:54,3.36,2,8.8,3.0,29,9.9,Hungary
178,2021-11-12,61,19.4,14.5,20.0,14.3,2021-11-12T06:54,2021-11-12T16:53,0.13,4,5.6,5.0,34,5.93,Hungary
179,2021-11-13,45,18.4,11.9,18.4,11.6,2021-11-13T06:56,2021-11-13T16:52,0.05,5,4.0,1.9,28,5.92,Hungary
180,2021-11-05,61,16.8,10.0,15.4,8.9,2021-11-05T06:46,2021-11-05T17:01,0.63,3,5.8,6.8,43,5.37,Iceland
181,2021-11-06,95,19.2,11.4,18.7,9.9,2021-11-06T06:47,2021-11-06T17:00,8.24,11,14.1,11.1,31,6.75,Iceland
182,2021-11-07,95,24.7,13.9,23.4,12.2,2021-11-07T06:48,2021-11-07T16:58,4.58,9,21.6,19.4,93,10.12,Iceland
183,2021-11-08,95,18.7,14.9,19.5,14.9,2021-11-08T06:50,2021-11-08T16:57,15.28,14,10.5,6.7,101,5.79,Iceland
184,2021-11-09,80,18.5,13.4,18.5,12.8,2021-11-09T06:51,2021-11-09T16:56,4.83,12,9.2,11.8,33,5.74,Iceland
